size,time,memory,device,input_shape,kernel_size
1000.0,0.005520820617675781,37.59375,/CPU:0,,
2000.0,0.02874588966369629,82.859375,/CPU:0,,
5000.0,0.4540426731109619,487.640625,/CPU:0,,
8000.0,1.6889259815216064,1203.84375,/CPU:0,,
10000.0,3.3290958404541016,974.265625,/CPU:0,,
1000.0,0.009778976440429688,5.546875,/GPU:0,,
2000.0,0.020544052124023438,-36.703125,/GPU:0,,
5000.0,0.21959710121154785,-7.078125,/GPU:0,,
8000.0,0.5394740104675293,39.734375,/GPU:0,,
10000.0,0.99869704246521,-17.046875,/GPU:0,,
,0.0016078948974609375,2.921875,/CPU:0,"[32, 32, 32, 3]",3.0
,0.0015282630920410156,-6.234375,/CPU:0,"[32, 32, 32, 3]",5.0
,0.0023469924926757812,-0.75,/CPU:0,"[32, 32, 32, 3]",7.0
,0.01459193229675293,38.40625,/CPU:0,"[64, 64, 64, 3]",3.0
,0.011921167373657227,3.609375,/CPU:0,"[64, 64, 64, 3]",5.0
,0.02007603645324707,0.078125,/CPU:0,"[64, 64, 64, 3]",7.0
,0.07899212837219238,25.421875,/CPU:0,"[128, 128, 128, 3]",3.0
,0.08255410194396973,0.59375,/CPU:0,"[128, 128, 128, 3]",5.0
,0.12593793869018555,0.265625,/CPU:0,"[128, 128, 128, 3]",7.0
,0.0023958683013916016,0.578125,/GPU:0,"[32, 32, 32, 3]",3.0
,0.002471923828125,0.484375,/GPU:0,"[32, 32, 32, 3]",5.0
,0.007983207702636719,0.4375,/GPU:0,"[32, 32, 32, 3]",7.0
,0.01989912986755371,0.421875,/GPU:0,"[64, 64, 64, 3]",3.0
,0.024096965789794922,0.265625,/GPU:0,"[64, 64, 64, 3]",5.0
,0.013457059860229492,0.234375,/GPU:0,"[64, 64, 64, 3]",7.0
,0.10475015640258789,-457.3125,/GPU:0,"[128, 128, 128, 3]",3.0
,0.08071088790893555,-241.46875,/GPU:0,"[128, 128, 128, 3]",5.0
,0.07623791694641113,-24.296875,/GPU:0,"[128, 128, 128, 3]",7.0
